"countryCode","postalCode","city","state","stateShort","countyProvince","countyProvinceShort","community","communityShort","latitude","longitude","accuracy"
"LU","L-8466","Eischen","Capellen","CA","Hobscheid","05","","","49.687","5.8792","6"
"LU","L-8467","Eischen","Capellen","CA","Hobscheid","05","","","49.6852","5.8779","6"
"LU","L-8468","Eischen","Capellen","CA","Hobscheid","05","","","49.6832","5.8666","6"
"LU","L-8469","Eischen","Capellen","CA","Hobscheid","05","","","49.6895","5.8776","6"
"LU","L-8470","Eischen","Capellen","CA","Hobscheid","05","","","49.6848","5.8766","6"
"LU","L-8471","Eischen","Capellen","CA","Hobscheid","05","","","49.6832","5.8813","6"
"LU","L-8472","Eischen","Capellen","CA","Hobscheid","05","","","49.6846","5.8774","6"
"LU","L-8473","Eischen","Capellen","CA","Hobscheid","05","","","49.6873","5.8821","6"
"LU","L-8474","Eischen","Capellen","CA","Hobscheid","05","","","49.6852","5.8759","6"
"LU","L-8475","Eischen","Capellen","CA","Hobscheid","05","","","49.6912","5.8795","6"
"LU","L-8476","Eischen","Capellen","CA","Hobscheid","05","","","49.6828","5.8793","6"
"LU","L-8477","Eischen","Capellen","CA","Hobscheid","05","","","49.6847","5.8714","6"
"LU","L-8478","Eischen","Capellen","CA","Hobscheid","05","","","49.6828","5.8705","6"
"LU","L-8479","Eischen","Capellen","CA","Hobscheid","05","","","49.6796","5.8765","6"
"LU","L-8480","Eischen","Capellen","CA","Hobscheid","05","","","49.6827","5.882","6"
"LU","L-7423","Dondelange","Capellen","CA","Kehlen","06","","","49.689","6.0311","6"
"LU","L-8185","Kehlen","Capellen","CA","Kehlen","06","","","49.6573","6.0674",""
"LU","L-8205","Kehlen","Capellen","CA","Kehlen","06","","","49.6647","6.0358","4"
"LU","L-8274","Kehlen","Capellen","CA","Kehlen","06","","","49.6697","6.0304","6"
"LU","L-8280","Kehlen","Capellen","CA","Kehlen","06","","","49.6656","6.0348","6"
"LU","L-8281","Kehlen","Capellen","CA","Kehlen","06","","","49.667","6.0319","6"
"LU","L-8282","Kehlen","Capellen","CA","Kehlen","06","","","49.6696","6.0343","6"
"LU","L-8283","Kehlen","Capellen","CA","Kehlen","06","","","49.6703","6.0371","6"
"LU","L-8284","Kehlen","Capellen","CA","Kehlen","06","","","49.6677","6.038","6"
"LU","L-8285","Kehlen","Capellen","CA","Kehlen","06","","","49.6654","6.0373","6"
"LU","L-8286","Kehlen","Capellen","CA","Kehlen","06","","","49.6684","6.0399","6"
"LU","L-8287","Kehlen","Capellen","CA","Kehlen","06","","","49.6628","6.0163","6"
"LU","L-8288","Kehlen","Capellen","CA","Kehlen","06","","","49.6647","6.0358","6"
"LU","L-8289","Kehlen","Capellen","CA","Kehlen","06","","","49.6659","6.0309","6"
"LU","L-8290","Kehlen","Capellen","CA","Kehlen","06","","","49.6566","6.049","6"
"LU","L-8291","Meispelt","Capellen","CA","Kehlen","06","","","49.6903","6.0577","6"
"LU","L-8292","Meispelt","Capellen","CA","Kehlen","06","","","49.6933","6.0605","6"
"LU","L-8293","Keispelt","Capellen","CA","Kehlen","06","","","49.6962","6.0682","6"
"LU","L-8294","Keispelt","Capellen","CA","Kehlen","06","","","49.6914","6.0699","6"
"LU","L-8295","Keispelt","Capellen","CA","Kehlen","06","","","49.6894","6.0628","6"
"LU","L-8295","Kehlen","Capellen","CA","Kehlen","06","","","49.6784","6.0437","6"
"LU","L-8312","Olm","Capellen","CA","Kehlen","06","","","49.6459","5.9948","6"
"LU","L-8315","Olm","Capellen","CA","Kehlen","06","","","49.6461","5.996","6"
"LU","L-8316","Olm","Capellen","CA","Kehlen","06","","","49.6453","5.9959","6"
"LU","L-8317","Olm","Capellen","CA","Kehlen","06","","","49.6467","5.998","6"
"LU","L-8319","Olm","Capellen","CA","Kehlen","06","","","49.6484","5.9899","6"
"LU","L-8321","Olm","Capellen","CA","Kehlen","06","","","49.6492","5.9937","6"
"LU","L-8322","Olm","Capellen","CA","Kehlen","06","","","49.6486","5.9918","6"
"LU","L-8323","Olm","Capellen","CA","Kehlen","06","","","49.6453","5.9935","4"
"LU","L-8324","Olm","Capellen","CA","Kehlen","06","","","49.6493","5.9946","6"
"LU","L-8327","Olm","Capellen","CA","Kehlen","06","","","49.6456","5.9973","6"
"LU","L-8332","Olm","Capellen","CA","Kehlen","06","","","49.6481","5.9935","6"
"LU","L-8333","Olm","Capellen","CA","Kehlen","06","","","49.6476","5.9939","6"
"LU","L-8338","Olm","Capellen","CA","Kehlen","06","","","49.6459","5.9938","6"
"LU","L-8339","Olm","Capellen","CA","Kehlen","06","","","49.6461","5.9929","6"
"LU","L-8340","Olm","Capellen","CA","Kehlen","06","","","49.6487","5.9933","4"
"LU","L-8341","Olm","Capellen","CA","Kehlen","06","","","49.6463","5.9918","6"
"LU","L-8342","Olm","Capellen","CA","Kehlen","06","","","49.6484","5.991","6"
"LU","L-8343","Olm","Capellen","CA","Kehlen","06","","","49.6491","5.9928","6"
"LU","L-8344","Olm","Capellen","CA","Kehlen","06","","","49.6481","5.9957","6"
"LU","L-8390","Nospelt","Capellen","CA","Kehlen","06","","","49.6733","6.0135","6"
"LU","L-8391","Nospelt","Capellen","CA","Kehlen","06","","","49.6759","6.0093","6"
"LU","L-8392","Nospelt","Capellen","CA","Kehlen","06","","","49.6752","6.004","6"
"LU","L-8393","Olm","Capellen","CA","Kehlen","06","","","49.6527","5.9967","6"
"LU","L-8394","Olm","Capellen","CA","Kehlen","06","","","49.6576","6.0007","6"
"LU","L-8306","Koerich","Capellen","CA","Koerich","07","","","49.6703","5.9394","4"
"LU","L-8357","Goeblange","Capellen","CA","Koerich","07","","","49.6698","5.9717","6"
"LU","L-8358","Goeblange","Capellen","CA","Koerich","07","","","49.6698","5.9664","6"
"LU","L-8359","Goeblange","Capellen","CA","Koerich","07","","","49.6682","5.9637","6"
"LU","L-8360","Goetzingen","Capellen","CA","Koerich","07","","","49.6588","5.9811","6"
"LU","L-8361","Goetzingen","Capellen","CA","Koerich","07","","","49.6633","5.9787","6"
"LU","L-8383","Koerich","Capellen","CA","Koerich","07","","","49.6703","5.9484","6"
"LU","L-8384","Koerich","Capellen","CA","Koerich","07","","","49.6678","5.9497","6"
"LU","L-8385","Koerich","Capellen","CA","Koerich","07","","","49.6681","5.9507","6"
"LU","L-8386","Koerich","Capellen","CA","Koerich","07","","","49.6674","5.9484","6"
"LU","L-8387","Koerich","Capellen","CA","Koerich","07","","","49.6721","5.9497","6"
"LU","L-8388","Koerich","Capellen","CA","Koerich","07","","","49.6703","5.9394","4"
"LU","L-8399","Windhof (Koerich)","Capellen","CA","Koerich","07","","","49.6479","5.9584","6"
"LU","L-8116","Bridel","Capellen","CA","Kopstal","08","","","49.6483","6.0866","6"
"LU","L-8118","Bridel","Capellen","CA","Kopstal","08","","","49.661","6.0781","6"
"LU","L-8119","Bridel","Capellen","CA","Kopstal","08","","","49.6601","6.0821","6"
"LU","L-8120","Bridel","Capellen","CA","Kopstal","08","","","49.6478","6.092","6"
"LU","L-8121","Bridel","Capellen","CA","Kopstal","08","","","49.6542","6.077","6"
"LU","L-8123","Bridel","Capellen","CA","Kopstal","08","","","49.6666","6.0795","6"
"LU","L-8124","Bridel","Capellen","CA","Kopstal","08","","","49.6545","6.078","6"
"LU","L-8125","Bridel","Capellen","CA","Kopstal","08","","","49.6507","6.0805","6"
"LU","L-8126","Bridel","Capellen","CA","Kopstal","08","","","49.6526","6.0856","6"
"LU","L-8127","Bridel","Capellen","CA","Kopstal","08","","","49.6626","6.0829","6"
"LU","L-8128","Bridel","Capellen","CA","Kopstal","08","","","49.658","6.0797","6"
"LU","L-8129","Bridel","Capellen","CA","Kopstal","08","","","49.6647","6.0782","6"
"LU","L-8131","Bridel","Capellen","CA","Kopstal","08","","","49.6625","6.0909","6"
"LU","L-8132","Bridel","Capellen","CA","Kopstal","08","","","49.6575","6.0778","6"
"LU","L-8133","Bridel","Capellen","CA","Kopstal","08","","","49.6564","6.0806","4"
"LU","L-8134","Bridel","Capellen","CA","Kopstal","08","","","49.6633","6.0877","6"
"LU","L-8135","Bridel","Capellen","CA","Kopstal","08","","","49.6601","6.0842","6"
"LU","L-8137","Bridel","Capellen","CA","Kopstal","08","","","49.6542","6.0787","6"
"LU","L-8138","Bridel","Capellen","CA","Kopstal","08","","","49.6544","6.08","4"
"LU","L-8139","Bridel","Capellen","CA","Kopstal","08","","","49.6545","6.0819","6"
"LU","L-8140","Bridel","Capellen","CA","Kopstal","08","","","49.6558","6.0821","4"
"LU","L-8141","Bridel","Capellen","CA","Kopstal","08","","","49.6577","6.081","6"
"LU","L-8142","Bridel","Capellen","CA","Kopstal","08","","","49.6627","6.0855","6"
"LU","L-8143","Bridel","Capellen","CA","Kopstal","08","","","49.659","6.0871","6"
"LU","L-8145","Bridel","Capellen","CA","Kopstal","08","","","49.6577","6.0785","6"
"LU","L-8146","Bridel","Capellen","CA","Kopstal","08","","","49.6585","6.0779","6"
"LU","L-8147","Bridel","Capellen","CA","Kopstal","08","","","49.6542","6.0797","6"
"LU","L-8149","Bridel","Capellen","CA","Kopstal","08","","","49.6617","6.0851","6"
"LU","L-8150","Bridel","Capellen","CA","Kopstal","08","","","49.659","6.074","6"
"LU","L-8151","Bridel","Capellen","CA","Kopstal","08","","","49.6609","6.0868","6"
"LU","L-8152","Bridel","Capellen","CA","Kopstal","08","","","49.6616","6.0887","6"
"LU","L-8153","Bridel","Capellen","CA","Kopstal","08","","","49.6556","6.0799","6"
"LU","L-8154","Bridel","Capellen","CA","Kopstal","08","","","49.6598","6.0876","6"
"LU","L-8156","Bridel","Capellen","CA","Kopstal","08","","","49.652","6.0809","6"
"LU","L-8157","Bridel","Capellen","CA","Kopstal","08","","","49.6513","6.082","6"
"LU","L-8158","Bridel","Capellen","CA","Kopstal","08","","","49.6617","6.0824","6"
"LU","L-8159","Bridel","Capellen","CA","Kopstal","08","","","49.6551","6.0796","6"
"LU","L-8160","Bridel","Capellen","CA","Kopstal","08","","","49.6647","6.0887","6"
"LU","L-8161","Bridel","Capellen","CA","Kopstal","08","","","49.6611","6.0842","6"
"LU","L-8165","Bridel","Capellen","CA","Kopstal","08","","","49.6637","6.0873","6"
"LU","L-8166","Bridel","Capellen","CA","Kopstal","08","","","49.6523","6.0795","6"
"LU","L-8167","Bridel","Capellen","CA","Kopstal","08","","","49.6528","6.079","6"
"LU","L-8179","Kopstal","Capellen","CA","Kopstal","08","","","49.6632","6.0728","4"
"LU","L-8180","Kopstal","Capellen","CA","Kopstal","08","","","49.6628","6.0739","4"
"LU","L-8181","Kopstal","Capellen","CA","Kopstal","08","","","49.6682","6.0739","6"
"LU","L-8182","Kopstal","Capellen","CA","Kopstal","08","","","49.6639","6.0779","6"
"LU","L-8183","Kopstal","Capellen","CA","Kopstal","08","","","49.6622","6.0732","6"
"LU","L-8184","Kopstal","Capellen","CA","Kopstal","08","","","49.6632","6.0728","6"
"LU","L-8185","Kopstal","Capellen","CA","Kopstal","08","","","49.6627","6.0707","6"
"LU","L-8186","Kopstal","Capellen","CA","Kopstal","08","","","49.6596","6.0708","6"
"LU","L-8187","Kopstal","Capellen","CA","Kopstal","08","","","49.6655","6.0719","6"
"LU","L-8188","Kopstal","Capellen","CA","Kopstal","08","","","49.6632","6.0735","6"
"LU","L-8189","Kopstal","Capellen","CA","Kopstal","08","","","49.665","6.0708","6"
"LU","L-8190","Kopstal","Capellen","CA","Kopstal","08","","","49.6673","6.0757","6"
"LU","L-8191","Kopstal","Capellen","CA","Kopstal","08","","","49.6637","6.0745","6"
"LU","L-8201","Mamer","Capellen","CA","Mamer","09","","","49.6274","6.0233","4"
"LU","L-8209","Mamer","Capellen","CA","Mamer","09","","","49.6274","6.0233","6"
"LU","L-8210","Mamer","Capellen","CA","Mamer","09","","","49.6293","6.0279","6"
"LU","L-8211","Mamer","Capellen","CA","Mamer","09","","","49.6307","6.0236","6"
"LU","L-8212","Mamer","Capellen","CA","Mamer","09","","","49.6325","6.0281","6"
"LU","L-8213","Mamer","Capellen","CA","Mamer","09","","","49.6252","6.0108","6"
"LU","L-8214","Mamer","Capellen","CA","Mamer","09","","","49.6221","6.0128","6"
"LU","L-8215","Mamer","Capellen","CA","Mamer","09","","","49.6241","6.0268","6"
"LU","L-8216","Mamer","Capellen","CA","Mamer","09","","","49.6225","6.0265","6"
"LU","L-8217","Mamer","Capellen","CA","Mamer","09","","","49.6232","6.0298","6"
"LU","L-8218","Mamer","Capellen","CA","Mamer","09","","","49.6271","6.0168","6"
"LU","L-8219","Mamer","Capellen","CA","Mamer","09","","","49.6285","6.0236","6"
"LU","L-8220","Mamer","Capellen","CA","Mamer","09","","","49.6288","6.0214","6"
"LU","L-8221","Mamer","Capellen","CA","Mamer","09","","","49.6314","6.024","6"
"LU","L-8222","Mamer","Capellen","CA","Mamer","09","","","49.6328","6.0182","6"
"LU","L-8223","Mamer","Capellen","CA","Mamer","09","","","49.6314","6.0168","6"
"LU","L-8224","Mamer","Capellen","CA","Mamer","09","","","49.6304","6.0188","6"
"LU","L-8225","Mamer","Capellen","CA","Mamer","09","","","49.6248","6.0227","6"
"LU","L-8226","Mamer","Capellen","CA","Mamer","09","","","49.6263","6.021","6"
"LU","L-8227","Mamer","Capellen","CA","Mamer","09","","","49.6315","6.0152","6"
"LU","L-8228","Mamer","Capellen","CA","Mamer","09","","","49.6302","6.0374","6"
"LU","L-8229","Mamer","Capellen","CA","Mamer","09","","","49.6261","6.0205","4"
"LU","L-8230","Mamer","Capellen","CA","Mamer","09","","","49.628","6.0374","4"
"LU","L-8231","Mamer","Capellen","CA","Mamer","09","","","49.6341","6.0176","6"
"LU","L-8232","Mamer","Capellen","CA","Mamer","09","","","49.6249","6.0152","6"
"LU","L-8233","Mamer","Capellen","CA","Mamer","09","","","49.6255","6.0184","6"
"LU","L-8234","Mamer","Capellen","CA","Mamer","09","","","49.6273","6.0203","6"
"LU","L-8235","Mamer","Capellen","CA","Mamer","09","","","49.6349","6.0208","6"
"LU","L-8236","Mamer","Capellen","CA","Mamer","09","","","49.6348","6.0218","6"
"LU","L-8237","Mamer","Capellen","CA","Mamer","09","","","49.6307","6.0208","4"
"LU","L-8238","Mamer","Capellen","CA","Mamer","09","","","49.6295","6.0245","6"
"LU","L-8239","Mamer","Capellen","CA","Mamer","09","","","49.622","6.0264","6"
"LU","L-8240","Mamer","Capellen","CA","Mamer","09","","","49.6301","6.0229","6"
"LU","L-8241","Mamer","Capellen","CA","Mamer","09","","","49.6235","6.0098","6"
"LU","L-8242","Mamer","Capellen","CA","Mamer","09","","","49.6243","6.0107","6"
"LU","L-8243","Mamer","Capellen","CA","Mamer","09","","","49.6273","6.0166","4"
"LU","L-8244","Mamer","Capellen","CA","Mamer","09","","","49.6288","6.0366","6"
"LU","L-8245","Mamer","Capellen","CA","Mamer","09","","","49.6279","6.0276","6"
"LU","L-8246","Mamer","Capellen","CA","Mamer","09","","","49.632","6.0243","6"
"LU","L-8247","Mamer","Capellen","CA","Mamer","09","","","49.628","6.0224","6"
"LU","L-8248","Mamer","Capellen","CA","Mamer","09","","","49.6304","6.0202","6"
"LU","L-8249","Mamer","Capellen","CA","Mamer","09","","","49.627","6.0368","6"
"LU","L-8250","Mamer","Capellen","CA","Mamer","09","","","49.6299","6.0387","6"
"LU","L-8251","Mamer","Capellen","CA","Mamer","09","","","49.6314","6.046","6"
"LU","L-8252","Mamer","Capellen","CA","Mamer","09","","","49.6271","6.0238","6"
"LU","L-8253","Mamer","Capellen","CA","Mamer","09","","","49.6292","6.0407","6"
"LU","L-8254","Mamer","Capellen","CA","Mamer","09","","","49.6277","6.0214","6"
"LU","L-8255","Mamer","Capellen","CA","Mamer","09","","","49.6304","6.0356","4"
"LU","L-8258","Mamer","Capellen","CA","Mamer","09","","","49.6239","6.0334","6"
"LU","L-8259","Mamer","Capellen","CA","Mamer","09","","","49.633","6.0218","6"
"LU","L-8260","Mamer","Capellen","CA","Mamer","09","","","49.6251","6.0327","6"
"LU","L-8261","Mamer","Capellen","CA","Mamer","09","","","49.6238","6.0279","6"
"LU","L-8262","Mamer","Capellen","CA","Mamer","09","","","49.6286","6.0353","6"
"LU","L-8263","Mamer","Capellen","CA","Mamer","09","","","49.6273","6.0356","6"
"LU","L-8264","Mamer","Capellen","CA","Mamer","09","","","49.6344","6.0193","6"
"LU","L-8265","Mamer","Capellen","CA","Mamer","09","","","49.6293","6.0326","6"
"LU","L-8266","Mamer","Capellen","CA","Mamer","09","","","49.6268","6.0398","6"
"LU","L-8267","Mamer","Capellen","CA","Mamer","09","","","49.6324","6.0227","6"
"LU","L-8268","Mamer","Capellen","CA","Mamer","09","","","49.6218","6.035","6"
"LU","L-8269","Mamer","Capellen","CA","Mamer","09","","","49.6268","6.0245","6"
"LU","L-8270","Mamer","Capellen","CA","Mamer","09","","","49.6322","6.0193","6"
"LU","L-8271","Mamer","Capellen","CA","Mamer","09","","","49.6294","6.0348","6"
"LU","L-8272","Mamer","Capellen","CA","Mamer","09","","","49.63","6.0349","6"
"LU","L-8273","Mamer","Capellen","CA","Mamer","09","","","49.6307","6.0347","6"
"LU","L-8277","Holzem","Capellen","CA","Mamer","09","","","49.6164","5.9946","6"
"LU","L-8278","Holzem","Capellen","CA","Mamer","09","","","49.6168","5.9889","6"
"LU","L-8279","Holzem","Capellen","CA","Mamer","09","","","49.6166","5.9851","6"
"LU","L-8301","Capellen","Capellen","CA","Mamer","09","","","49.6411","6.0092","4"
"LU","L-8302","Capellen","Capellen","CA","Mamer","09","","","49.6411","6.0092","4"
"LU","L-8303","Capellen","Capellen","CA","Mamer","09","","","49.6411","6.0092","4"
"LU","L-8308","Capellen","Capellen","CA","Mamer","09","","","49.6411","6.0092","6"
"LU","L-8309","Holzem","Capellen","CA","Mamer","09","","","49.6357","5.9703",""
"LU","L-8310","Capellen","Capellen","CA","Mamer","09","","","49.644","5.9935","6"
"LU","L-8311","Capellen","Capellen","CA","Mamer","09","","","49.6461","5.9784","6"
"LU","L-8313","Capellen","Capellen","CA","Mamer","09","","","49.6434","5.99","6"
"LU","L-8314","Capellen","Capellen","CA","Mamer","09","","","49.6465","5.9888","6"
"LU","L-8317","Capellen","Capellen","CA","Mamer","09","","","49.6454","5.9997","6"
"LU","L-8318","Capellen","Capellen","CA","Mamer","09","","","49.6447","5.9865","6"
"LU","L-8320","Capellen","Capellen","CA","Mamer","09","","","49.642","5.9827","6"
"LU","L-8323","Capellen","Capellen","CA","Mamer","09","","","49.6442","5.9991","6"
"LU","L-8325","Capellen","Capellen","CA","Mamer","09","","","49.6422","5.984","6"
"LU","L-8326","Capellen","Capellen","CA","Mamer","09","","","49.6431","6.0009","6"
"LU","L-8328","Capellen","Capellen","CA","Mamer","09","","","49.6438","5.9872","6"
"LU","L-8329","Capellen","Capellen","CA","Mamer","09","","","49.6426","6.0022","6"
"LU","L-8330","Capellen","Capellen","CA","Mamer","09","","","49.6453","5.9904","6"
"LU","L-8331","Capellen","Capellen","CA","Mamer","09","","","49.6468","5.9856","6"
"LU","L-8334","Capellen","Capellen","CA","Mamer","09","","","49.6432","5.9913","6"
"LU","L-8335","Capellen","Capellen","CA","Mamer","09","","","49.644","5.9953","6"
"LU","L-8336","Capellen","Capellen","CA","Mamer","09","","","49.6443","5.9892","6"
"LU","L-8337","Capellen","Capellen","CA","Mamer","09","","","49.6451","5.9987","6"
"LU","L-8345","Capellen","Capellen","CA","Mamer","09","","","49.6409","5.9829","6"
"LU","L-8348","Capellen","Capellen","CA","Mamer","09","","","49.6447","5.9825","6"
"LU","L-8363","Simmerfarm","Capellen","CA","Septfontaines","10","","","49.6962","5.9872","6"
"LU","L-8363","Leesbach","Capellen","CA","Septfontaines","10","","","49.7051","5.9821","6"
"LU","L-8363","Simmerschmelz","Capellen","CA","Septfontaines","10","","","49.6942","5.9852","6"
"LU","L-8363","Greisch","Capellen","CA","Septfontaines","10","","","49.71","5.9875","6"
"LU","L-8383","Septfontaines","Capellen","CA","Septfontaines","10","","","49.6851","5.9421","6"
"LU","L-8395","Septfontaines","Capellen","CA","Septfontaines","10","","","49.7005","5.9642","6"
"LU","L-8396","Septfontaines","Capellen","CA","Septfontaines","10","","","49.6999","5.9666","6"
"LU","L-8398","Roodt/Eisch","Capellen","CA","Septfontaines","10","","","49.693","6.0006","6"
"LU","L-8346","Grass","Capellen","CA","Steinfort","11","","","49.6339","5.8935","6"
"LU","L-8347","Hagen","Capellen","CA","Steinfort","11","","","49.6517","5.9212","6"
"LU","L-8362","Grass","Capellen","CA","Steinfort","11","","","49.6312","5.8918","6"
"LU","L-8364","Hagen","Capellen","CA","Steinfort","11","","","49.6527","5.9176","6"
"LU","L-8365","Hagen","Capellen","CA","Steinfort","11","","","49.6489","5.9313","6"
"LU","L-8366","Hagen","Capellen","CA","Steinfort","11","","","49.6531","5.9232","6"
"LU","L-8367","Hagen","Capellen","CA","Steinfort","11","","","49.6499","5.9297","6"
"LU","L-8368","Hagen","Capellen","CA","Steinfort","11","","","49.6516","5.92","6"
"LU","L-8378","Kleinbettingen","Capellen","CA","Steinfort","11","","","49.6418","5.9156","6"
"LU","L-8379","Kleinbettingen","Capellen","CA","Steinfort","11","","","49.647","5.9127","6"
"LU","L-8380","Kleinbettingen","Capellen","CA","Steinfort","11","","","49.6447","5.9151","6"
"LU","L-8381","Kleinbettingen","Capellen","CA","Steinfort","11","","","49.6478","5.9175","6"
"LU","L-8389","Grass","Capellen","CA","Steinfort","11","","","49.6348","5.8923","4"
"LU","L-8401","Steinfort","Capellen","CA","Steinfort","11","","","49.6589","5.9084","4"
"LU","L-8410","Steinfort","Capellen","CA","Steinfort","11","","","49.6589","5.9084","6"
"LU","L-8411","Steinfort","Capellen","CA","Steinfort","11","","","49.6621","5.9188","6"
"LU","L-8412","Steinfort","Capellen","CA","Steinfort","11","","","49.6596","5.9089","6"
"LU","L-8413","Steinfort","Capellen","CA","Steinfort","11","","","49.6612","5.9176","6"
"LU","L-8414","Steinfort","Capellen","CA","Steinfort","11","","","49.6607","5.9121","4"
"LU","L-8415","Steinfort","Capellen","CA","Steinfort","11","","","49.6637","5.9223","6"
"LU","L-8416","Steinfort","Capellen","CA","Steinfort","11","","","49.659","5.9186","4"
"LU","L-8420","Steinfort","Capellen","CA","Steinfort","11","","","49.6585","5.9157","6"
"LU","L-8421","Steinfort","Capellen","CA","Steinfort","11","","","49.6561","5.9172","6"
"LU","L-8422","Steinfort","Capellen","CA","Steinfort","11","","","49.6643","5.9177","4"
"LU","L-8423","Steinfort","Capellen","CA","Steinfort","11","","","49.6614","5.9132","6"
"LU","L-8424","Steinfort","Capellen","CA","Steinfort","11","","","49.6652","5.9171","6"
"LU","L-8425","Steinfort","Capellen","CA","Steinfort","11","","","49.6548","5.916","4"
"LU","L-8435","Steinfort","Capellen","CA","Steinfort","11","","","49.6594","5.9122","6"
"LU","L-8436","Steinfort","Capellen","CA","Steinfort","11","","","49.6557","5.914","6"
"LU","L-8437","Steinfort","Capellen","CA","Steinfort","11","","","49.6607","5.92","6"
"LU","L-8438","Steinfort","Capellen","CA","Steinfort","11","","","49.6594","5.9122","4"
"LU","L-8440","Steinfort","Capellen","CA","Steinfort","11","","","49.6596","5.9214","6"
"LU","L-8441","Steinfort","Capellen","CA","Steinfort","11","","","49.6665","5.9204","6"
"LU","L-8442","Steinfort","Capellen","CA","Steinfort","11","","","49.6592","5.9168","6"
"LU","L-8443","Steinfort","Capellen","CA","Steinfort","11","","","49.6596","5.9136","6"
"LU","L-8444","Steinfort","Capellen","CA","Steinfort","11","","","49.6586","5.9284","6"
"LU","L-8445","Steinfort","Capellen","CA","Steinfort","11","","","49.6574","5.9131","6"
"LU","L-8447","Steinfort","Capellen","CA","Steinfort","11","","","49.6628","5.9249","6"
"LU","L-8448","Steinfort","Capellen","CA","Steinfort","11","","","49.6626","5.9215","6"
